date,air_temp_51000h,air_temp_51101h,average_wave_period_51000h,average_wave_period_51101h,average_wave_period_51201h,dominant_wave_period_51000h,dominant_wave_period_51101h,dominant_wave_period_51201h,wave_height_21418t,wave_height_46402t,wave_height_51000h,wave_height_51101h,wave_height_51201h
2013-01-20,20.766666666666666,20.579166666666666,9.115833333333333,10.096666666666666,10.20595744680851,14.675416666666667,15.676666666666668,16.32808510638298,NA,1.4425416666664053,5.423333333333333,3.922083333333333,3.8542553191489364
2013-01-21,21.254166666666666,21.879166666666666,8.987083333333333,9.722916666666666,9.331304347826087,14.5575,14.977916666666667,14.608478260869566,NA,1.4278541666664164,3.6175,2.7533333333333334,3.121304347826087
2013-01-22,21.7375,22.983333333333334,10.037083333333333,10.417916666666667,10.85139534883721,16.17875,14.845416666666667,15.644651162790698,NA,1.4428749999997403,3.685,3.32375,3.081627906976744
2013-01-23,21.766666666666666,22.916666666666668,7.922083333333333,7.1275,8.707872340425531,13.016666666666666,13.126666666666667,13.327021276595744,NA,1.4594270833331013,3.0995833333333334,1.7220833333333334,2.327872340425532
2013-01-24,21.8875,22.2625,6.315833333333334,7.350833333333333,7.0465217391304344,9.595416666666667,13.817916666666667,13.286304347826087,NA,1.4622187499997874,2.265833333333333,1.8695833333333334,1.4895652173913043
2013-01-25,22.1875,22.7,10.225416666666666,8.725833333333334,8.899782608695652,18.238333333333333,13.434583333333332,13.955,NA,1.4586145833331063,6.419583333333334,2.47125,1.7317391304347827
2013-01-26,21.933333333333334,23.183333333333334,6.8025,7.513333333333334,9.737826086956522,13.720416666666667,12.05875,13.553478260869564,NA,1.445958333333105,2.5029166666666667,2.4625,1.8104347826086957
2013-01-27,22.1625,22.1375,5.9975000000000005,6.2612499999999995,7.765625,10.357916666666666,10.50625,13.935,NA,1.4327395833331025,2.3291666666666666,2.4870833333333335,1.2985416666666667
2013-01-28,21.366666666666667,21.758333333333333,6.715833333333333,10.375,9.127948717948717,10.598333333333333,15.04375,14.667692307692308,NA,1.3999583333331505,2.6704166666666667,4.6691666666666665,1.917948717948718
2013-01-29,21.995833333333334,22.083333333333332,9.660833333333333,10.111666666666666,11.815384615384616,15.164166666666667,14.168333333333333,15.273076923076923,NA,1.4045416666664892,4.100833333333333,3.941666666666667,3.4776923076923074
2013-01-30,21.85,21.8125,8.38125,8.18625,NA,12.345416666666667,11.32625,NA,NA,1.409999999999788,3.0991666666666666,2.3649999999999998,NA
2013-01-31,21.941666666666666,21.775,7.934583333333333,9.969166666666666,NA,9.79375,13.975833333333334,NA,NA,1.4256458333330784,2.38625,2.6954166666666666,NA
2013-02-01,21.84166666666667,22.554166666666667,9.417083333333334,9.484166666666667,NA,16.193333333333335,14.741666666666667,NA,NA,1.4271979166664626,3.5658333333333334,3.7995833333333335,NA
2013-02-02,21.254166666666666,23.129166666666666,7.61,7.040416666666666,NA,14.204583333333334,11.3275,NA,NA,1.4229479166664778,3.27625,2.6670833333333333,NA
2013-02-03,20.77916666666667,22.741666666666667,6.839583333333334,7.282916666666667,NA,11.724583333333333,11.489583333333334,NA,NA,1.4089374999997422,2.3379166666666666,2.1354166666666665,NA
2013-02-04,21.375,22.4875,6.3566666666666665,6.64695652173913,NA,10.50125,9.337391304347825,NA,NA,1.3999999999997879,2.1366666666666667,2.318695652173913,NA
2013-02-05,21.416666666666668,22.6125,6.267916666666666,7.057083333333333,NA,8.1775,10.612916666666667,NA,NA,1.396614583333066,2.5658333333333334,2.865,NA
2013-02-06,21.254166666666666,21.866666666666667,7.06625,6.925,NA,11.579583333333334,9.879583333333333,NA,NA,1.3833958333331207,2.82875,2.575,NA
2013-02-07,21.558333333333334,22.404166666666665,6.83,7.029166666666667,NA,9.634166666666667,10.069166666666666,NA,NA,1.377958333333093,2.7795833333333335,2.2133333333333334,NA
2013-02-08,21.895833333333332,22.5375,6.9904166666666665,9.159166666666666,NA,10.527916666666666,15.471666666666668,NA,NA,1.3558958333331077,2.142916666666667,2.662916666666667,NA
2013-02-09,21.854166666666668,22.041666666666668,10.44875,9.817083333333333,NA,16.949166666666667,15.975416666666668,NA,NA,1.3062812499997751,3.1425,3.1533333333333333,NA
2013-02-10,21.941666666666666,21.683333333333334,9.985,8.3375,10.2575,15.685,14.325,15.072777777777778,NA,1.312656249999776,3.4258333333333333,3.7929166666666667,3.1966666666666668
2013-02-11,21.183333333333334,22.2375,7.93125,7.3116666666666665,8.60695652173913,13.8225,12.132916666666667,13.73108695652174,NA,1.3370833333330931,3.2224999999999997,2.8233333333333333,2.872826086956522
2013-02-12,20.220833333333335,22.125,6.789166666666667,6.804166666666667,7.179583333333333,12.12625,10.457083333333333,12.101458333333333,NA,1.3692916666664416,2.3841666666666668,2.16125,2.175625
2013-02-13,20.429166666666667,21.420833333333334,7.089166666666666,7.37375,7.253333333333334,14.76875,15.562083333333334,15.909583333333334,NA,1.3836249999997676,2.1033333333333335,2.0454166666666667,1.8714583333333332
2013-02-14,20.233333333333334,20.916666666666668,7.78,6.8725000000000005,7.4731250000000005,14.156666666666666,13.535833333333333,14.591041666666667,NA,1.383697916666468,2.037916666666667,1.82375,1.6477083333333333
2013-02-15,21.266666666666666,21.975,7.075833333333334,8.3725,7.859791666666667,12.741666666666667,14.705833333333333,14.438958333333334,NA,1.4470729166664473,2.3045833333333334,3.0258333333333334,1.8699999999999999
2013-02-16,21.245833333333334,22.629166666666666,7.480833333333333,7.426086956521739,8.61659574468085,13.425416666666667,12.94086956521739,14.567234042553192,NA,1.4841354166664569,3.425,2.8582608695652176,2.6606382978723406
2013-02-17,20.958333333333332,22.141666666666666,7.020833333333333,7.767083333333334,7.334791666666667,10.669583333333334,15.55875,15.692708333333334,NA,1.4938437499998163,3.4370833333333333,3.7820833333333335,2.457291666666667
2013-02-18,21.004166666666666,22.15833333333333,7.820416666666667,7.7675,7.893541666666667,14.201666666666666,11.361666666666666,16.67666666666667,NA,1.5068749999997901,4.237916666666667,4.04375,2.91
2013-02-19,21.129166666666666,21.929166666666667,7.064583333333333,7.194583333333333,6.690625,9.985416666666666,10.43875,11.278958333333334,NA,1.4839270833331284,3.3441666666666667,3.38375,2.404166666666667
2013-02-20,21.2,21.845833333333335,6.599583333333333,6.751666666666667,5.928222222222222,9.151666666666667,9.93125,7.691333333333334,NA,1.4719374999997779,3.0637499999999998,3.0741666666666667,2.0035555555555558
2013-02-21,21.225,22.070833333333333,6.555833333333333,6.848333333333334,6.052083333333333,9.393333333333333,9.679166666666667,8.030625,NA,1.4674374999997422,3.0108333333333333,3.12375,2.005
2013-02-22,21.416666666666668,22.341666666666665,6.744166666666667,6.949166666666667,6.453125,9.280416666666667,9.752083333333333,10.73875,NA,1.468145833333087,3.2045833333333333,3.078333333333333,2.1875
2013-02-23,21.691666666666666,22.283333333333335,7.095833333333333,7.177083333333333,6.683958333333333,9.770416666666666,9.9875,10.99,NA,1.4647395833330943,3.7329166666666667,3.14625,2.1610416666666667
2013-02-24,21.154166666666665,22.295833333333334,6.8825,7.08875,6.51608695652174,9.995833333333334,10.57375,11.043695652173913,NA,1.4398958333331298,3.0408333333333335,2.955,2.0965217391304347
2013-02-25,21.033333333333335,22.133333333333333,6.66875,7.089565217391304,6.094375,9.475416666666666,10.484782608695653,10.751041666666667,NA,1.3920729166664596,2.5191666666666666,2.7908695652173914,1.888125
2013-02-26,21.308333333333334,22.041666666666668,7.037916666666667,6.769166666666667,6.930416666666667,12.11375,10.007083333333334,14.071458333333332,NA,1.3660312499997456,2.8858333333333333,2.5004166666666667,2.0272916666666667
2013-02-27,21.529166666666665,22.4125,6.535833333333334,6.650416666666667,6.378723404255319,9.279583333333333,9.309583333333332,11.729574468085106,NA,1.3606666666663993,2.8408333333333333,2.297083333333333,1.8491489361702127
2013-02-28,21.583333333333332,22.416666666666668,7.034583333333333,8.6725,7.199791666666667,11.557916666666667,15.559166666666666,14.945833333333333,NA,1.3165656565654467,2.62375,2.890416666666667,1.916875
2013-03-01,21.379166666666666,22.325,11.562916666666666,8.411666666666667,8.858510638297872,19.880416666666665,14.81625,15.978085106382979,NA,1.3840416666664244,6.944166666666667,3.29875,2.6595744680851063
2013-03-02,21.070833333333333,22.4375,7.202916666666667,7.707916666666667,8.185531914893618,13.494166666666667,13.09375,14.446170212765958,NA,1.3977708333330934,3.2720833333333332,3.455416666666667,2.787446808510638
2013-03-03,20.754166666666666,22.2875,7.116666666666667,6.935,7.177659574468085,10.882916666666667,9.208333333333334,12.64531914893617,NA,1.392333333333075,2.7333333333333334,2.4691666666666667,2.2670212765957447
2013-03-04,20.620833333333334,21.85,6.559583333333333,8.501666666666667,6.6154166666666665,11.175833333333333,14.180416666666668,13.828958333333334,NA,1.409354166666418,2.1241666666666665,3.0141666666666667,1.835625
2013-03-05,20.658333333333335,21.9625,9.1033333333333335,9.065833333333334,11.106458333333332,16.429166666666667,14.925,16.567500000000003,NA,1.4169270833331307,3.22125,3.3108333333333335,3.18125
2013-03-06,21.09166666666667,22.2625,7.63125,7.20875,8.516041666666666,13.182083333333333,14.027083333333334,13.23625,NA,1.4038749999997815,2.4254166666666666,2.087083333333333,2.1170833333333334
2013-03-07,20.929166666666667,22.329166666666666,7.48375,7.927083333333333,9.006874999999999,15.734583333333333,15.677916666666667,16.775833333333335,NA,1.3470104166664687,2.1525,1.7575,1.6408333333333334
2013-03-08,21.375,22.5875,6.484166666666667,6.5945833333333335,9.658333333333333,14.81,13.505416666666667,14.656041666666667,NA,1.3606666666664466,1.8479166666666667,1.67125,1.2147916666666667
2013-03-09,22.379166666666666,21.625,6.18,6.729166666666667,8.445416666666667,13.344999999999999,10.831666666666667,13.127083333333333,NA,1.3865520833330909,2.0654166666666667,2.5845833333333332,1.3841666666666668
2013-03-10,22.42608695652174,21.608695652173914,6.698695652173913,7.715217391304348,8.9325,12.057391304347826,12.799130434782608,12.293333333333333,NA,1.4010208333331018,2.648695652173913,3.349565217391304,1.9070833333333332
2013-03-11,21.325,20.8125,8.92875,8.654166666666667,10.789148936170212,13.44125,12.936666666666666,13.666808510638297,NA,1.405927083333097,3.509583333333333,3.3158333333333334,3.062127659574468
2013-03-12,21.608333333333334,20.379166666666666,8.589166666666667,7.86625,9.168297872340426,11.456249999999999,11.247916666666667,12.066595744680852,NA,1.3827604166664382,2.8454166666666665,2.46875,2.08531914893617
2013-03-13,21.3,20.229166666666668,8.342916666666667,9.117916666666666,10.079375,14.018333333333334,16.34625,16.191041666666667,NA,1.3963437499997913,2.26,2.8295833333333333,1.9808333333333334
2013-03-14,21.0875,20.5125,9.209583333333333,8.74608695652174,9.902083333333334,15.24125,12.705652173913043,14.32125,NA,1.407864583333075,2.274166666666667,2.353478260869565,2.019375
2013-03-15,21.104166666666668,20.116666666666667,10.778333333333332,6.519130434782609,8.449574468085107,15.555833333333332,10.637826086956522,12.406595744680851,NA,1.4394687499997663,5.99625,2.6534782608695653,1.5836170212765956
2013-03-16,21.041666666666668,19.704166666666666,6.167916666666667,7.60625,7.026521739130435,9.904583333333333,10.880833333333333,10.39586956521739,NA,1.4649062499997758,1.9158333333333333,3.88625,2.1636956521739132
2013-03-17,20.8,19.808333333333334,7.94,8.0525,9.111041666666667,11.592083333333333,11.984166666666667,12.404375,NA,1.474947916666423,3.0933333333333333,3.63875,3.3089583333333334
2013-03-18,20.416666666666668,20.02916666666667,8.25125,8.4775,8.861458333333333,11.252916666666666,11.671666666666667,11.31875,NA,1.4666041666664569,2.8129166666666667,3.0116666666666667,2.5795833333333333
2013-03-19,20.966666666666665,21.141666666666666,7.74375,8.020833333333334,8.656041666666667,10.218333333333334,11.247916666666667,11.041875,NA,1.4601145833331373,2.2625,2.2170833333333335,1.9885416666666667
2013-03-20,21.775,22.504166666666666,7.137083333333333,5.967083333333333,8.274000000000001,9.725833333333334,12.044583333333334,11.125428571428571,NA,1.4642083333331375,1.5466666666666666,1.9945833333333334,1.198
2013-03-21,22.341666666666665,20.8,7.971666666666667,10.691666666666666,13.586875,16.482916666666668,15.81,17.27854166666667,NA,1.4665104166664473,2.0841666666666665,3.74875,2.16
2013-03-22,22.475,20.554166666666667,8.877083333333333,9.378333333333334,11.883541666666666,14.951666666666666,13.6625,14.923125,NA,1.4519999999997708,3.0629166666666667,3.277083333333333,2.660833333333333
2013-03-23,21.791666666666668,20.716666666666665,11.221666666666668,7.44,8.578297872340425,16.425,11.727083333333333,12.757021276595745,NA,1.454187499999809,6.4158333333333335,2.17875,1.8587234042553191
2013-03-24,21.316666666666666,20.533333333333335,6.6379166666666665,6.365833333333334,6.190416666666667,10.724166666666667,10.59,11.169583333333334,NA,1.4304062499997485,1.86625,1.5429166666666667,1.6889583333333333
2013-03-25,21.141666666666666,21.079166666666666,6.27875,8.085,7.518,13.974583333333333,18.1325,16.19742857142857,NA,1.4095416666664373,1.98,2.1595833333333334,1.576857142857143
2013-03-26,21.620833333333334,21.504166666666666,7.738333333333333,7.27625,9.671860465116279,16.322916666666668,14.614166666666666,16.374883720930235,NA,1.3959895833331,2.2370833333333335,2.3633333333333333,1.9188372093023256
2013-03-27,20.75,21.2,6.508333333333334,5.977916666666666,7.317916666666666,11.822916666666666,9.109166666666667,11.670208333333333,NA,1.3789166666664319,2.20375,2.1533333333333333,1.926875
2013-03-28,21.22083333333333,21.129166666666666,5.640833333333333,5.744583333333333,6.069583333333333,7.39875,7.677083333333333,7.7595833333333335,NA,1.3735416666664264,1.8791666666666667,1.8283333333333334,1.8514583333333332
2013-03-29,21.083333333333332,21.575,5.689166666666667,5.843333333333334,5.795,7.354583333333333,7.567083333333334,7.465625,NA,1.3799479166664337,1.8283333333333334,1.5045833333333334,1.6441666666666668
2013-03-30,21.054166666666667,20.408333333333335,7.4158333333333335,6.9875,7.983125,14.393333333333334,14.965416666666666,14.482916666666668,NA,1.3944479166664412,1.6029166666666668,2.339166666666667,1.5427083333333333
2013-03-31,20.666666666666668,19.325,8.295,7.3725,8.43027027027027,15.087083333333334,13.712916666666667,14.812162162162162,NA,1.4187708333331273,2.6166666666666667,3.0454166666666667,2.464864864864865
2013-04-01,20.1875,19.445833333333333,8.43625,8.057916666666667,8.842682926829267,12.877083333333333,11.989166666666666,12.447560975609756,NA,1.4392708333331257,4.11875,3.7816666666666667,3.279268292682927
2013-04-02,20.245833333333334,19.445833333333333,7.802083333333333,7.591666666666667,8.507708333333333,12.17375,11.25125,12.154375,NA,1.4380937499997988,3.25875,2.86,2.8997916666666668
2013-04-03,20.7875,20.2,7.442916666666667,7.170416666666667,7.306875,10.2675,9.67,10.368958333333333,NA,1.4230312499997997,2.02375,1.6141666666666667,1.8752083333333334
2013-04-04,21.583333333333332,21.008333333333333,7.648333333333333,10.022916666666667,7.511489361702128,11.638333333333334,14.519166666666667,13.191489361702128,NA,1.4063958333331261,1.49125,2.0520833333333335,1.2993617021276596
2013-04-05,22.045833333333334,21.858333333333334,12.221666666666668,13.05875,13.188333333333333,17.515416666666667,15.859583333333333,17.090208333333333,NA,1.3929583333331266,3.00625,3.3354166666666667,2.758958333333333
2013-04-06,22.325,22.6375,10.04875,9.187916666666666,11.746458333333333,15.442916666666667,14.52625,15.43,NA,1.3877708333331402,3.2620833333333334,2.72625,2.8535416666666666
2013-04-07,22.625,23.025,7.068333333333333,6.937916666666666,8.82875,13.715833333333332,13.884166666666667,13.707291666666666,NA,1.3751354166663816,2.485,1.82,1.8116666666666668
2013-04-08,22.4375,23.066666666666666,7.660833333333334,9.594166666666666,9.924468085106383,13.872083333333334,14.73875,15.153191489361703,NA,1.3456666666664223,2.390833333333333,2.8020833333333335,2.0027659574468086
2013-04-09,22.358333333333334,23.045833333333334,8.154166666666667,8.45375,9.954375,13.414166666666667,12.611666666666666,14.091666666666667,NA,1.3588749999997465,2.5170833333333333,2.1733333333333333,2.1054166666666667
2013-04-10,22.775,23.204166666666666,6.89625,6.887083333333333,7.634166666666666,10.485,10.573333333333334,12.022916666666667,NA,1.3854062499997895,2.18,1.8683333333333332,1.403125
2013-04-11,22.670833333333334,23.4,6.277083333333334,6.025416666666667,6.1310416666666665,9.821666666666667,9.80625,10.48625,NA,1.400937499999742,2.3979166666666667,1.9112500000000001,1.1575
2013-04-12,22.725,22.679166666666667,6.354583333333333,6.078333333333333,6.268125,9.015416666666667,9.175416666666667,9.151875,NA,1.4109374999997613,2.497916666666667,2.1554166666666665,1.1897916666666666
2013-04-13,22.8375,22.483333333333334,6.2404166666666665,7.06,7.402340425531915,9.260833333333334,9.665416666666667,14.361063829787234,NA,1.4390520833331475,2.319166666666667,2.635,1.2521276595744681
2013-04-14,22.058333333333334,21.5625,6.7683333333333335,7.6066666666666665,8.477291666666666,10.06,10.89625,12.654583333333333,NA,1.469093749999729,2.569583333333333,2.1779166666666665,1.6845833333333333
2013-04-15,21.970833333333335,21.854166666666668,7.11375,7.752083333333333,8.279583333333333,9.1025,9.475416666666666,10.630625,NA,1.4681562499998033,1.9275,1.9566666666666666,1.3847916666666666
2013-04-16,22.479166666666668,22.879166666666666,6.675,7.4054166666666665,7.647872340425532,8.53875,9.152916666666666,9.352340425531915,NA,1.4736145833331022,1.4754166666666666,1.4920833333333334,1.1731914893617021
2013-04-17,22.6875,23.554166666666667,6.310416666666667,6.489583333333333,6.293829787234043,8.403333333333334,9.5408333333333335,9.125319148936171,NA,1.4809999999997767,1.305,1.1908333333333334,0.9097872340425532
2013-04-18,22.791666666666668,23.6625,6.410416666666666,8.23625,6.4078723404255316,11.398333333333333,12.685416666666667,11.337659574468084,NA,1.4709791666664767,1.8954166666666667,2.1675,1.3185106382978724
2013-04-19,22.2875,23.4125,6.77875,6.8475,7.3689583333333335,10.175833333333333,11.179166666666667,12.384791666666667,NA,1.4641666666663582,2.2929166666666667,1.8854166666666667,1.8033333333333332
2013-04-20,22.483333333333334,22.9125,6.247083333333333,6.654166666666667,6.654255319148936,8.498333333333333,8.72125,9.418723404255319,NA,1.4442187499997772,1.9575,1.8666666666666667,1.53
2013-04-21,22.545833333333334,22.34583333333333,5.989166666666667,7.366666666666667,7.211489361702128,8.610833333333334,9.543333333333333,9.759148936170213,NA,1.4261666666664705,1.9537499999999999,1.7795833333333333,1.0736170212765959
2013-04-22,20.954166666666666,21.245833333333334,6.437916666666666,6.5925,7.644782608695652,8.348333333333333,9.18125,10.24108695652174,NA,1.3961458333330559,1.7820833333333332,1.7195833333333332,0.945
2013-04-23,19.141666666666666,21.191666666666666,6.90375,7.3975,6.350625,8.485,8.773333333333333,9.727500000000001,NA,1.3567708333331439,1.6258333333333335,1.66125,1.0352083333333333
2013-04-24,21.579166666666666,22.004166666666666,7.652083333333334,8.07875,6.5870212765957445,9.889583333333333,10.335833333333333,9.060851063829787,NA,1.360802083333103,1.925,1.8816666666666666,1.263404255319149
2013-04-25,21.929166666666667,23.125,8.26125,8.308333333333334,7.331875,11.968333333333334,11.661249999999999,11.48875,NA,1.364958333333097,2.2270833333333333,2.0145833333333334,1.3822916666666667
2013-04-26,22.2,23.754166666666666,6.974583333333333,5.835416666666667,6.8486666666666665,10.395833333333334,9.385416666666666,11.530666666666667,NA,1.389562499999774,1.5704166666666666,1.7370833333333333,1.296
2013-04-27,22.75,23.85,5.971666666666667,6.099166666666666,NA,11.60375,9.865,NA,NA,1.4189270833331495,1.70625,1.8595833333333334,NA
2013-04-28,22.883333333333333,24.066666666666666,6.325833333333334,6.279583333333333,NA,10.75,10.872083333333332,NA,NA,1.4304895833330893,2.3766666666666665,2.3066666666666666,NA
2013-04-29,23.033333333333335,23.241666666666667,5.96625,6.31125,NA,8.51375,9.007083333333334,NA,NA,1.4439687499997547,2.20375,2.15125,NA
2013-04-30,22.120833333333334,23.2,5.763333333333334,6.2491666666666665,NA,6.837083333333333,8,NA,NA,1.4297083333331198,2.0025,1.7083333333333333,NA
2013-05-01,22.566666666666666,23.2875,5.664583333333334,7.144166666666667,NA,7.064583333333333,8.994166666666667,NA,NA,1.4203437499997638,1.5558333333333334,1.5933333333333333,NA
2013-05-02,22.558333333333334,24.4,5.62375,6.795833333333333,NA,7.995,10.692083333333333,NA,NA,1.4403333333331052,1.6516666666666666,1.4904166666666667,NA
2013-05-03,22.558333333333334,23.820833333333333,5.617083333333333,6.292916666666667,NA,7.8025,12.127083333333333,NA,NA,1.4332083333331032,1.71875,1.295,NA
2013-05-04,21.229166666666668,22.5,9.70375,5.692083333333334,NA,11.598333333333333,7.48625,NA,NA,1.4214687499997751,5.755,1.9345833333333333,NA
2013-05-05,20.9625,22.158333333333335,5.912916666666667,6.050833333333333,NA,7.9350000000000005,8.250833333333333,NA,NA,1.4113437499997399,1.905,1.9879166666666666,NA
2013-05-06,21.6625,22.3,5.9425,6.1295652173913044,NA,8.2283333333333335,8.253043478260869,NA,NA,1.4054374999997588,1.9012499999999999,1.7,NA
2013-05-07,21.254166666666666,22.09166666666667,6.064166666666667,6.451666666666666,NA,9.37,9.653333333333332,NA,NA,1.3871666666664264,1.6958333333333333,1.5841666666666667,NA
2013-05-08,20.254166666666666,22.195652173913043,5.735416666666667,6.355217391304348,NA,9.4275,9.217391304347826,NA,NA,1.3737291666664362,1.3775,1.3952173913043477,NA
2013-05-09,19.96666666666667,22.195833333333333,9.845416666666667,6.03625,6.988157894736842,11.812916666666666,8.077083333333334,9.47342105263158,NA,1.3564687499997774,5.733333333333333,1.3704166666666666,0.9136842105263158
2013-05-10,19.933333333333334,21.775,6.559583333333333,6.41,6.043695652173913,9.96,10.438333333333333,8.623478260869565,NA,1.3632708333330943,2.4295833333333334,1.5608333333333333,0.9395652173913044
2013-05-11,19.7,21.670833333333334,7.16125,7.4279166666666665,6.580208333333333,10.5275,11.060416666666667,10.768749999999999,NA,1.3846666666664476,2.4870833333333335,2.2416666666666667,1.7645833333333334
2013-05-12,19.779166666666665,21.9125,6.607083333333334,6.4125,5.905,10.49625,10.740416666666667,10.497083333333332,NA,1.4139270833331352,2.075833333333333,2.0483333333333333,1.8839583333333334
2013-05-13,20.729166666666668,22.6,5.841666666666667,6.02125,6.03875,9.204583333333334,9.481666666666667,8.588333333333333,NA,1.4276874999997915,1.6275,1.9966666666666666,1.7977083333333332
2013-05-14,21.483333333333334,22.975,6.024583333333333,5.721666666666667,5.696666666666666,7.992916666666667,7.489583333333333,7.571875,NA,1.4302291666664928,1.6170833333333334,1.9645833333333333,1.5514583333333334
2013-05-15,21.366666666666667,23.883333333333333,5.86875,5.666666666666667,5.699375,8.885833333333334,8.677083333333334,9.825,NA,1.437479166666435,1.56875,1.9045833333333333,1.3679166666666667
2013-05-16,22.075,23.604166666666668,6.023333333333333,5.666666666666667,5.30375,9.144166666666667,9.684583333333334,11.021041666666667,NA,1.4206979166664457,1.6370833333333334,1.5183333333333333,1.2477083333333334
2013-05-17,22.2625,23.770833333333332,6.399583333333333,6.6937500000000005,5.075625,8.767916666666666,16.26875,12.046666666666667,NA,1.4157604166664346,1.4804166666666667,1.615,1.223125
2013-05-18,21.1125,23.629166666666666,7.3825,7.650833333333333,5.249583333333334,11.892916666666666,14.802916666666667,10.854791666666667,NA,1.423187499999803,1.58,1.81875,0.996875
2013-05-19,19.920833333333334,22.466666666666665,6.969166666666666,7.135217391304348,7.106041666666667,9.4125,11.431739130434783,11.631874999999999,NA,1.418562499999761,1.9208333333333334,2.146086956521739,0.95625
2013-05-20,20.695833333333333,21.6125,6.751666666666667,6.682083333333333,5.895208333333334,8.598333333333333,12.008333333333333,8.411041666666666,NA,1.4321979166664107,2.245416666666667,2.5325,1.3633333333333333
2013-05-21,21.179166666666667,22.329166666666666,10.560833333333333,7.4825,7.3458695652173915,12.01125,12.77,8.994782608695653,NA,1.4380833333331207,6.314583333333333,2.3945833333333333,1.5215217391304348
2013-05-22,22.0625,22.995833333333334,8.10625,9.889583333333334,8.952340425531915,13.56375,15.187916666666666,14.163829787234043,NA,1.4342604166664141,2.4054166666666665,2.42,1.4787234042553192
2013-05-23,22.2,24.095833333333335,8.309166666666666,9.344583333333333,9.352666666666666,13.2175,13.239583333333334,14.34311111111111,NA,1.4365416666664335,2.2720833333333332,2.1891666666666665,1.5548888888888888
2013-05-24,22.4625,24.441666666666666,6.96,7.5024999999999995,7.526739130434783,9.362916666666667,11.650416666666667,12.05695652173913,NA,1.4463854166664685,2.027083333333333,1.6908333333333334,1.2669565217391305
2013-05-25,22.4,24.433333333333334,6.069583333333333,6.254583333333334,5.701875,8.565416666666666,9.375,10.026458333333334,NA,1.4413541666665044,1.8291666666666666,1.4466666666666668,1.2541666666666667
2013-05-26,21.870833333333334,24.308333333333334,6.28875,5.9679166666666665,5.594565217391304,8.4675,8.65,8.964565217391304,NA,1.4420937499997422,1.5570833333333334,1.7595833333333333,1.477608695652174
2013-05-27,21.670833333333334,23.979166666666668,6.03875,5.89875,5.343260869565217,8.162083333333333,8.661666666666667,7.975,NA,1.4264479166664614,1.3495833333333334,1.8525,1.3426086956521739
2013-05-28,21.695833333333333,24.008333333333333,6.0575,5.8254166666666665,5.176170212765958,7.997916666666667,8.54375,7.998936170212766,NA,1.4214062499997908,1.26875,1.54,1.0282978723404255
2013-05-29,21.5,24.179166666666667,5.9575,6.022083333333334,5.159111111111111,7.949583333333334,8.2175,7.583333333333334,NA,1.4118541666664441,1.30875,1.3766666666666667,0.8871111111111111
2013-05-30,22.633333333333333,24.366666666666667,6.0320833333333335,6.53,4.870851063829788,8.150416666666667,8.216666666666667,7.4053191489361705,NA,1.4010624999997674,1.28125,1.3195833333333333,0.7506382978723404
2013-05-31,22.9375,24.525000000000002,6.091666666666667,6.220833333333333,4.674347826086956,9.075416666666667,8.301666666666668,8.20695652173913,NA,1.386145833333103,1.4224999999999999,1.275,0.8117391304347826
2013-06-01,22.883333333333333,25.041666666666668,5.235416666666667,5.961739130434783,5.083913043478261,8.476666666666667,8.149565217391304,9.218695652173913,NA,NA,1.3441666666666667,1.4752173913043478,1.0226086956521738
2013-06-02,22.7625,24.9125,5.989583333333333,5.72625,4.965,8.374583333333334,8.152916666666666,7.661041666666667,NA,NA,1.3645833333333333,1.4754166666666666,1.185
2013-06-03,22.5875,24.979166666666668,7.64375,6.3308333333333335,5.150625,10.983333333333333,10.994166666666667,7.838541666666667,NA,NA,1.9441666666666666,2.098333333333333,1.3916666666666666
2013-06-04,22.675,24.84583333333333,7.531666666666666,6.64125,6.220416666666667,10.549583333333333,9.278333333333332,11.293541666666666,NA,NA,1.8825,2.1825,1.618125
2013-06-05,23.0125,24.783333333333335,6.7475,7.005833333333333,6.262340425531915,9.492083333333333,10.972916666666666,10.734468085106382,NA,NA,1.5416666666666667,2.05625,1.59
2013-06-06,23.204166666666666,24.804166666666667,7.439583333333333,6.6225000000000005,5.474468085106383,14.925,14.9925,8.730638297872341,NA,NA,1.4070833333333332,1.8779166666666667,1.3808510638297873
2013-06-07,22.84166666666667,24.566666666666666,7.745833333333334,6.035833333333334,5.270208333333334,11.025416666666667,10.41125,7.389375,NA,NA,1.63375,1.8270833333333334,1.374375
2013-06-08,22.733333333333334,24.8,6.846666666666667,5.870833333333334,5.615208333333333,10.16125,8.1375,8.459583333333333,NA,NA,1.5233333333333334,1.9729166666666667,1.4352083333333334
2013-06-09,22.766666666666666,24.895833333333332,9.94375,5.805,5.746458333333333,11.8,7.807916666666667,8.378333333333334,NA,NA,5.734583333333333,1.9508333333333334,1.3947916666666667
2013-06-10,22.704166666666666,24.891666666666666,5.577083333333333,5.813478260869565,5.826808510638298,7.16375,7.900434782608696,8.579787234042554,NA,NA,1.59375,1.8547826086956523,1.4380851063829787
2013-06-11,22.395833333333332,24.71666666666667,9.266666666666667,5.744166666666667,5.695652173913044,10.696666666666667,7.9070833333333335,7.88804347826087,NA,NA,5.610416666666667,1.8908333333333334,1.5095652173913043
